
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 8444405473690 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 08 ;QUADRA 40, N. 9, LT 34, SETOR 8, CJ B,  RUA 09 ;97.500,00;195.000,00;50.00;Casa, 0.00 de área total, 102.00 de área privativa, 513.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405473690
 8444404227857 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 76 CONJUNTO B, N. S/N, LOTE 12-A, CASA 01 ;62.500,00;125.000,00;50.00;Casa, 64.05 de área total, 64.05 de área privativa, 157.50 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404227857
 8444419615998 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AGUAS LINDAS II ;QUADRA 16, Apto 102, AV NATAL QD 16 LT 17-B ;73.670,99;146.000,00;49.55;Apartamento, 0.00 de área total, 65.38 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419615998
 8444405860839 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES VILLAGE ;QD C-32 RUA CROACIA, N. s/n, Apto 101, BL A, LT 04, COND RES 7 ;67.437,30;130.000,00;48.13;Apartamento, 0.00 de área total, 44.73 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405860839
 8444413935460 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM IV ;QD 31 LT 12, Apto 101 ;80.188,05;150.000,00;46.55;Apartamento, 0.00 de área total, 46.04 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413935460
 8444401900615 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA IV ;RUA 35 QUADRA 106 LOTE 33, N. SN, CASA ;65.533,20;121.000,00;45.85;Casa, 0.00 de área total, 67.92 de área privativa, 250.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401900615
 8444418126195 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA III ;AVENIDA SANTA HELENA, N. S/N, Apto 201, LOTE 18 QUADRA 24 ;78.204,60;143.000,00;45.32;Apartamento, 56.30 de área total, 56.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418126195
 8444418632708 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 11 ;QUADRA 96 AV 05, N. S/N, Apto 101, CJ A, LT 02D, RES BASIC ;65.737,20;120.000,00;45.22;Apartamento, 0.00 de área total, 51.64 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418632708
 1444403097005 ;GO ;AGUAS LINDAS DE GOIAS ;JD DA BARRAGEM II ;RUA 31, QD 61, LT 07 ;187.709,00;341.289,09;45.00;Casa, 0.00 de área total, 256.25 de área privativa, 300.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403097005
 8555516699027 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AMERICA IV ;QUADRA 105, N. SN, LT 06 RUA 35 ;57.750,00;105.000,00;45.00;Casa, 0.00 de área total, 59.81 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555516699027
 8444400868734 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM VI ;QUADRA 63 N SN 29A1, N. SN ;62.053,65;112.200,00;44.70;Casa, 0.00 de área total, 73.80 de área privativa, 300.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400868734
 8444410468178 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM ;sn, N. SN, CASA04, Q76 LT 08  CONJB ;69.880,15;126.091,95;44.59;Casa, 122.86 de área total, 63.21 de área privativa, 150.35 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410468178
 8444414793847 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 03 ;QUADRA 21 CONJUNTO B, N. SN/, Apto 202, LOTE  21 A ;80.358,99;145.000,00;44.59;Apartamento, 124.33 de área total, 67.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414793847
 8787705981693 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 05 ;QUADRA 08 CONJUNTO A, N. S/N, Apto 204, LT 10, RUA 20 ;96.430,79;174.000,00;44.59;Apartamento, 0.00 de área total, 69.84 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705981693
 8444402697031 ;GO ;AGUAS LINDAS DE GOIAS ;CHACARAS COIMBRA ;QUADRA D, LT 30, MODULO J,CHACARA 04/08,RUA 1 ;51.540,59;93.000,00;44.59;Casa, 0.00 de área total, 60.70 de área privativa, 301.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402697031
 8555527296972 ;GO ;AGUAS LINDAS DE GOIAS ;CHACARAS COIMBRA ;QUADRA C, N. SN, CS 07, CHACARA 15 ;59.334,53;107.063,39;44.59;Casa, 0.00 de área total, 50.49 de área privativa, 185.77 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555527296972
 8444423060008 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM DA BARRAGEM VI ;QUADRA 17, N. S/N, Apto 201, LT 26, RUA GOIAS ;77.587,99;140.000,00;44.59;Apartamento, 0.00 de área total, 69.78 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423060008
 8555521922081 ;GO ;AGUAS LINDAS DE GOIAS ;RESIDENCIAL JARDIM PARAISO ;RUA AZALEIAS, N. SN, LT 50 QD 01 ;58.207,20;105.029,24;44.59;Casa, 0.00 de área total, 50.43 de área privativa, 202.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555521922081
 8444426428090 ;GO ;AGUAS LINDAS DE GOIAS ;CHACARAS QUEDAS DO DESCOBERTO ;AVENIDA AVENIDA SEM DENOMINACAO, N. S/N, Apto 104, QD 51 LT 1294A ;75.549,51;136.321,75;44.59;Apartamento, 84.49 de área total, 55.29 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426428090
 8444421878860 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM AGUAS LINDAS ;QUADRA 10, N. SN, LT 12, RUA TRES ;76.846,79;138.662,57;44.59;Casa, 0.00 de área total, 115.54 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421878860
 8444405324236 ;GO ;AGUAS LINDAS DE GOIAS ;RES OURO VILLE ;RUA M3, N. SN, LT 10   QD 07 ;55.420,00;100.000,00;44.58;Casa, 0.00 de área total, 55.22 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405324236
 8444411288866 ;GO ;AGUAS LINDAS DE GOIAS ;JARDIM BRASILIA ;QUADRA 35, N. SN, Apto 201, LT 30  QD 35 ;80.525,26;145.300,00;44.58;Apartamento, 0.00 de área total, 49.36 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411288866
 8444421123169 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 08 ;RUA 8, N. SN, Apto 202, LT 18-A, QD 34, CJ B, SETOR 08, 1º PAV ;69.829,20;126.000,00;44.58;Apartamento, 0.00 de área total, 52.63 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421123169
 8444422365581 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 08 ;QUADRA 40 CONJUNTO A, Apto 102, LT 52E ;67.058,20;121.000,00;44.58;Apartamento, 0.00 de área total, 50.53 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422365581
 8555537145896 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 02 ;AVENIDA 1, N. SN, Apto 403, 3 PAVIMENTO LOTE 23 QUADRA 32 ;84.792,60;153.000,00;44.58;Apartamento, 0.00 de área total, 57.93 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537145896
 8787701044938 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 03 ;QUADRA 26, N. SN, Apto 203, CONJ B  LT 02AB ;65.395,60;118.000,00;44.58;Apartamento, 0.00 de área total, 61.59 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701044938
 8444400694710 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 73, N. S/N, LT 09A2, CJ B, RUA 35 ;66.504,00;120.000,00;44.58;Casa, 0.00 de área total, 69.70 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400694710
 8444401222315 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;Q 84 CONJUNTO A, N. SN, CS3A21, LT03 ;74.817,00;135.000,00;44.58;Casa, 0.00 de área total, 58.26 de área privativa, 150.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401222315
 8444402264631 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 73 CONJ A SETOR 12, N. ., CS 04 LT 02 ;58.191,00;105.000,00;44.58;Casa, 59.34 de área total, 59.34 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402264631
 8444402465297 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 75 CONJUNTO A, N. SN, CASA 19, LT 04C ;72.046,00;130.000,00;44.58;Casa, 0.00 de área total, 60.90 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402465297
 8444421410460 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 58 CONJUNTO A, N. S/N, Apto 302, BL A RUA 27 ;80.359,00;145.000,00;44.58;Apartamento, 117.54 de área total, 61.48 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421410460
 8444422811360 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QD 58 CJ A, N. S/N, Apto 202, LT10-C, RUA 13 ;77.588,00;140.000,00;44.58;Apartamento, 0.00 de área total, 58.66 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422811360
 8444422960684 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;RODOVIA BR 13, N. 0, Apto 201, LOTE 10B  QUADRA 58 ;68.166,60;123.000,00;44.58;Apartamento, 0.00 de área total, 58.66 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422960684
 8787702370812 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;LOTE 05  QUADRA 75, N. SN, Apto 10, BLOCO A SETOR 12 ;105.298,00;190.000,00;44.58;Apartamento, 0.00 de área total, 80.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702370812
 8787702701347 ;GO ;AGUAS LINDAS DE GOIAS ;PARQUE DA BARRAGEM SETOR 12 ;QUADRA 83, N. SN, LT 07 QD 83 CJ A ;78.696,40;142.000,00;44.58;Casa, 0.00 de área total, 67.45 de área privativa, 154.04 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702701347
 8444410003612 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES IMPERATRIZ ;QUADRA  8 RUA 33A, N. SN, CS BLT 08 ;77.588,00;140.000,00;44.58;Casa, 0.00 de área total, 64.45 de área privativa, 155.16 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410003612
 8444410119580 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES IMPERATRIZ ;QUADRA 8, N. S/N, CS D, LT 08, RUA 33A ;69.275,00;125.000,00;44.58;Casa, 0.00 de área total, 64.45 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410119580
 8444418781851 ;GO ;AGUAS LINDAS DE GOIAS ;MANSOES IMPERATRIZ ;QUADRA 6, N. SN, LT 01A01A RUA 33A CS 04 ;81.245,72;146.600,00;44.58;Casa, 0.00 de área total, 69.73 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418781851
